Composition,Capacity,Ages,AbleKids,DisabledKids,SevereKids,Carer,Housing,MaxME,WAllow
2,6,2,1,6,1,True,True,4598.95,262.40
2,6,2,1,6,2,True,True,5284.02,262.40
2,6,2,1,6,3,True,True,5969.09,262.40
2,6,2,1,7,0,True,True,4327.92,262.40
2,6,2,1,7,1,True,True,5012.99,262.40
2,6,2,1,7,2,True,True,5698.06,262.40
2,6,2,1,8,0,True,True,4741.96,262.40
2,6,2,1,8,1,True,True,5427.03,262.40
2,6,2,1,9,0,True,True,5156.00,262.40
2,6,2,2,0,0,True,True,1697.56,262.40
2,6,2,2,0,1,True,True,2382.63,262.40
2,6,2,2,0,2,True,True,3067.70,262.40
2,6,2,2,0,3,True,True,3752.77,262.40
2,6,2,2,0,4,True,True,4437.84,262.40
2,6,2,2,0,5,True,True,5122.91,262.40
2,6,2,2,0,6,True,True,5807.98,262.40
2,6,2,2,0,7,True,True,6493.05,262.40
2,6,2,2,0,8,True,True,7178.12,262.40
2,6,2,2,1,0,True,True,2111.60,262.40
2,6,2,2,1,1,True,True,2796.67,262.40
2,6,2,2,1,2,True,True,3481.74,262.40
2,6,2,2,1,3,True,True,4166.81,262.40
2,6,2,2,1,4,True,True,4851.88,262.40
2,6,2,2,1,5,True,True,5536.95,262.40
2,6,2,2,1,6,True,True,6222.02,262.40
2,6,2,2,1,7,True,True,6907.09,262.40
2,6,2,2,2,0,True,True,2525.64,262.40
2,6,2,2,2,1,True,True,3210.71,262.40
2,6,2,2,2,2,True,True,3895.78,262.40
2,6,2,2,2,3,True,True,4580.85,262.40
2,6,2,2,2,4,True,True,5265.92,262.40
2,6,2,2,2,5,True,True,5950.99,262.40
2,6,2,2,2,6,True,True,6636.06,262.40
2,6,2,2,3,0,True,True,2939.68,262.40
2,6,2,2,3,1,True,True,3624.75,262.40
2,6,2,2,3,2,True,True,4309.82,262.40
2,6,2,2,3,3,True,True,4994.89,262.40
2,6,2,2,3,4,True,True,5679.96,262.40
2,6,2,2,3,5,True,True,6365.03,262.40
2,6,2,2,4,0,True,True,3353.72,262.40
2,6,2,2,4,1,True,True,4038.79,262.40
2,6,2,2,4,2,True,True,4723.86,262.40
2,6,2,2,4,3,True,True,5408.93,262.40
2,6,2,2,4,4,True,True,6094.00,262.40
2,6,2,2,5,0,True,True,3767.76,262.40
2,6,2,2,5,1,True,True,4452.83,262.40
2,6,2,2,5,2,True,True,5137.90,262.40
2,6,2,2,5,3,True,True,5822.97,262.40
2,6,2,2,6,0,True,True,4181.80,262.40
2,6,2,2,6,1,True,True,4866.87,262.40
2,6,2,2,6,2,True,True,5551.94,262.40
2,6,2,2,7,0,True,True,4595.84,262.40
2,6,2,2,7,1,True,True,5280.91,262.40
2,6,2,2,8,0,True,True,5009.88,262.40
2,6,2,3,0,0,True,True,1965.48,262.40
2,6,2,3,0,1,True,True,2650.55,262.40
2,6,2,3,0,2,True,True,3335.62,262.40
2,6,2,3,0,3,True,True,4020.69,262.40
2,6,2,3,0,4,True,True,4705.76,262.40
2,6,2,3,0,5,True,True,5390.83,262.40
2,6,2,3,0,6,True,True,6075.90,262.40
2,6,2,3,0,7,True,True,6760.97,262.40
2,6,2,3,1,0,True,True,2379.52,262.40
2,6,2,3,1,1,True,True,3064.59,262.40
2,6,2,3,1,2,True,True,3749.66,262.40
2,6,2,3,1,3,True,True,4434.73,262.40
2,6,2,3,1,4,True,True,5119.80,262.40
2,6,2,3,1,5,True,True,5804.87,262.40
2,6,2,3,1,6,True,True,6489.94,262.40
2,6,2,3,2,0,True,True,2793.56,262.40
2,6,2,3,2,1,True,True,3478.63,262.40
2,6,2,3,2,2,True,True,4163.70,262.40
2,6,2,3,2,3,True,True,4848.77,262.40
2,6,2,3,2,4,True,True,5533.84,262.40
2,6,2,3,2,5,True,True,6218.91,262.40
2,6,2,3,3,0,True,True,3207.60,262.40
2,6,2,3,3,1,True,True,3892.67,262.40
2,6,2,3,3,2,True,True,4577.74,262.40
2,6,2,3,3,3,True,True,5262.81,262.40
2,6,2,3,3,4,True,True,5947.88,262.40
2,6,2,3,4,0,True,True,3621.64,262.40
2,6,2,3,4,1,True,True,4306.71,262.40
2,6,2,3,4,2,True,True,4991.78,262.40
2,6,2,3,4,3,True,True,5676.85,262.40
2,6,2,3,5,0,True,True,4035.68,262.40
2,6,2,3,5,1,True,True,4720.75,262.40
2,6,2,3,5,2,True,True,5405.82,262.40
2,6,2,3,6,0,True,True,4449.72,262.40
2,6,2,3,6,1,True,True,5134.79,262.40
2,6,2,3,7,0,True,True,4863.76,262.40
2,6,2,4,0,0,True,True,2233.40,262.40
2,6,2,4,0,1,True,True,2918.47,262.40
2,6,2,4,0,2,True,True,3603.54,262.40
2,6,2,4,0,3,True,True,4288.61,262.40
2,6,2,4,0,4,True,True,4973.68,262.40
2,6,2,4,0,5,True,True,5658.75,262.40
2,6,2,4,0,6,True,True,6343.82,262.40
2,6,2,4,1,0,True,True,2647.44,262.40
2,6,2,4,1,1,True,True,3332.51,262.40
2,6,2,4,1,2,True,True,4017.58,262.40
2,6,2,4,1,3,True,True,4702.65,262.40
2,6,2,4,1,4,True,True,5387.72,262.40
2,6,2,4,1,5,True,True,6072.79,262.40
2,6,2,4,2,0,True,True,3061.48,262.40
2,6,2,4,2,1,True,True,3746.55,262.40
2,6,2,4,2,2,True,True,4431.62,262.40
2,6,2,4,2,3,True,True,5116.69,262.40
2,6,2,4,2,4,True,True,5801.76,262.40
2,6,2,4,3,0,True,True,3475.52,262.40
2,6,2,4,3,1,True,True,4160.59,262.40
2,6,2,4,3,2,True,True,4845.66,262.40
2,6,2,4,3,3,True,True,5530.73,262.40
2,6,2,4,4,0,True,True,3889.56,262.40
2,6,2,4,4,1,True,True,4574.63,262.40
2,6,2,4,4,2,True,True,5259.70,262.40
2,6,2,4,5,0,True,True,4303.60,262.40
2,6,2,4,5,1,True,True,4988.67,262.40
2,6,2,4,6,0,True,True,4717.64,262.40
2,6,2,5,0,0,True,True,2501.32,262.40
2,6,2,5,0,1,True,True,3186.39,262.40
2,6,2,5,0,2,True,True,3871.46,262.40
2,6,2,5,0,3,True,True,4556.53,262.40
2,6,2,5,0,4,True,True,5241.60,262.40
2,6,2,5,0,5,True,True,5926.67,262.40
2,6,2,5,1,0,True,True,2915.36,262.40
2,6,2,5,1,1,True,True,3600.43,262.40
2,6,2,5,1,2,True,True,4285.50,262.40
2,6,2,5,1,3,True,True,4970.57,262.40
2,6,2,5,1,4,True,True,5655.64,262.40
2,6,2,5,2,0,True,True,3329.40,262.40
2,6,2,5,2,1,True,True,4014.47,262.40
2,6,2,5,2,2,True,True,4699.54,262.40
2,6,2,5,2,3,True,True,5384.61,262.40
2,6,2,5,3,0,True,True,3743.44,262.40
2,6,2,5,3,1,True,True,4428.51,262.40
2,6,2,5,3,2,True,True,5113.58,262.40
2,6,2,5,4,0,True,True,4157.48,262.40
2,6,2,5,4,1,True,True,4842.55,262.40
2,6,2,5,5,0,True,True,4571.52,262.40
2,6,2,6,0,0,True,True,2769.24,262.40
2,6,2,6,0,1,True,True,3454.31,262.40
2,6,2,6,0,2,True,True,4139.38,262.40
2,6,2,6,0,3,True,True,4824.45,262.40
2,6,2,6,0,4,True,True,5509.52,262.40
2,6,2,6,1,0,True,True,3183.28,262.40
2,6,2,6,1,1,True,True,3868.35,262.40
2,6,2,6,1,2,True,True,4553.42,262.40
2,6,2,6,1,3,True,True,5238.49,262.40
2,6,2,6,2,0,True,True,3597.32,262.40
2,6,2,6,2,1,True,True,4282.39,262.40
2,6,2,6,2,2,True,True,4967.46,262.40
2,6,2,6,3,0,True,True,4011.36,262.40
2,6,2,6,3,1,True,True,4696.43,262.40
2,6,2,6,4,0,True,True,4425.40,262.40
2,6,2,7,0,0,True,True,3037.16,262.40
2,6,2,7,0,1,True,True,3722.23,262.40
2,6,2,7,0,2,True,True,4407.30,262.40
2,6,2,7,0,3,True,True,5092.37,262.40
2,6,2,7,1,0,True,True,3451.20,262.40
2,6,2,7,1,1,True,True,4136.27,262.40
2,6,2,7,1,2,True,True,4821.34,262.40
2,6,2,7,2,0,True,True,3865.24,262.40
2,6,2,7,2,1,True,True,4550.31,262.40
2,6,2,7,3,0,True,True,4279.28,262.40
2,6,2,8,0,0,True,True,3305.08,262.40
2,6,2,8,0,1,True,True,3990.15,262.40
2,6,2,8,0,2,True,True,4675.22,262.40
2,6,2,8,1,0,True,True,3719.12,262.40
2,6,2,8,1,1,True,True,4404.19,262.40
2,6,2,8,2,0,True,True,4133.16,262.40
2,6,2,9,0,0,True,True,3573.00,262.40
2,6,2,9,0,1,True,True,4258.07,262.40
2,6,2,9,1,0,True,True,3987.04,262.40
2,6,2,10,0,0,True,True,3840.92,262.40
2,6,2,0,0,0,True,False,1108.04,764.75
2,6,2,0,0,1,True,False,1846.79,633.55
2,6,2,0,0,2,True,False,2531.86,633.55
2,6,2,0,0,3,True,False,3216.93,633.55
2,6,2,0,0,4,True,False,3902.00,633.55
2,6,2,0,0,5,True,False,4587.07,633.55
2,6,2,0,0,6,True,False,5272.14,633.55
2,6,2,0,0,7,True,False,5957.21,633.55
2,6,2,0,0,8,True,False,6642.28,633.55
2,6,2,0,0,9,True,False,7327.35,633.55
2,6,2,0,0,10,True,False,8012.42,633.55
2,6,2,0,1,0,True,False,1575.76,633.55
2,6,2,0,1,1,True,False,2260.83,633.55
2,6,2,0,1,2,True,False,2945.90,633.55
2,6,2,0,1,3,True,False,3630.97,633.55
2,6,2,0,1,4,True,False,4316.04,633.55
2,6,2,0,1,5,True,False,5001.11,633.55
2,6,2,0,1,6,True,False,5686.18,633.55
2,6,2,0,1,7,True,False,6371.25,633.55
2,6,2,0,1,8,True,False,7056.32,633.55
2,6,2,0,1,9,True,False,7741.39,633.55
2,6,2,0,2,0,True,False,1989.80,633.55
2,6,2,0,2,1,True,False,2674.87,633.55
2,6,2,0,2,2,True,False,3359.94,633.55
2,6,2,0,2,3,True,False,4045.01,633.55
2,6,2,0,2,4,True,False,4730.08,633.55
2,6,2,0,2,5,True,False,5415.15,633.55
2,6,2,0,2,6,True,False,6100.22,633.55
2,6,2,0,2,7,True,False,6785.29,633.55
2,6,2,0,2,8,True,False,7470.36,633.55
2,6,2,0,3,0,True,False,2403.84,633.55
2,6,2,0,3,1,True,False,3088.91,633.55
2,6,2,0,3,2,True,False,3773.98,633.55
2,6,2,0,3,3,True,False,4459.05,633.55
2,6,2,0,3,4,True,False,5144.12,633.55
2,6,2,0,3,5,True,False,5829.19,633.55
2,6,2,0,3,6,True,False,6514.26,633.55
2,6,2,0,3,7,True,False,7199.33,633.55
2,6,2,0,4,0,True,False,2817.88,633.55
2,6,2,0,4,1,True,False,3502.95,633.55
2,6,2,0,4,2,True,False,4188.02,633.55
2,6,2,0,4,3,True,False,4873.09,633.55
2,6,2,0,4,4,True,False,5558.16,633.55
2,6,2,0,4,5,True,False,6243.23,633.55
2,6,2,0,4,6,True,False,6928.30,633.55
2,6,2,0,5,0,True,False,3231.92,633.55
2,6,2,0,5,1,True,False,3916.99,633.55
2,6,2,0,5,2,True,False,4602.06,633.55
2,6,2,0,5,3,True,False,5287.13,633.55
2,6,2,0,5,4,True,False,5972.20,633.55
2,6,2,0,5,5,True,False,6657.27,633.55
2,6,2,0,6,0,True,False,3645.96,633.55
2,6,2,0,6,1,True,False,4331.03,633.55
2,6,2,0,6,2,True,False,5016.10,633.55
2,6,2,0,6,3,True,False,5701.17,633.55
2,6,2,0,6,4,True,False,6386.24,633.55
2,6,2,0,7,0,True,False,4060.00,633.55
2,6,2,0,7,1,True,False,4745.07,633.55
2,6,2,0,7,2,True,False,5430.14,633.55
2,6,2,0,7,3,True,False,6115.21,633.55
2,6,2,0,8,0,True,False,4474.04,633.55
2,6,2,0,8,1,True,False,5159.11,633.55
2,6,2,0,8,2,True,False,5844.18,633.55
2,6,2,0,9,0,True,False,4888.08,633.55
2,6,2,0,9,1,True,False,5573.15,633.55
2,6,2,0,10,0,True,False,5302.12,633.55
2,6,2,1,0,0,True,False,1429.64,633.55
2,6,2,1,0,1,True,False,2114.71,633.55
2,6,2,1,0,2,True,False,2799.78,633.55
2,6,2,1,0,3,True,False,3484.85,633.55
2,6,2,1,0,4,True,False,4169.92,633.55
2,6,2,1,0,5,True,False,4854.99,633.55
2,6,2,1,0,6,True,False,5540.06,633.55
2,6,2,1,0,7,True,False,6225.13,633.55
2,6,2,1,0,8,True,False,6910.20,633.55
2,6,2,1,0,9,True,False,7595.27,633.55
2,6,2,1,1,0,True,False,1843.68,633.55
2,6,2,1,1,1,True,False,2528.75,633.55
2,6,2,1,1,2,True,False,3213.82,633.55
2,6,2,1,1,3,True,False,3898.89,633.55
2,6,2,1,1,4,True,False,4583.96,633.55
2,6,2,1,1,5,True,False,5269.03,633.55
2,6,2,1,1,6,True,False,5954.10,633.55
2,6,2,1,1,7,True,False,6639.17,633.55
2,6,2,1,1,8,True,False,7324.24,633.55
2,6,2,1,2,0,True,False,2257.72,633.55
2,6,2,1,2,1,True,False,2942.79,633.55
2,6,2,1,2,2,True,False,3627.86,633.55
2,6,2,1,2,3,True,False,4312.93,633.55
2,6,2,1,2,4,True,False,4998.00,633.55
2,6,2,1,2,5,True,False,5683.07,633.55
2,6,2,1,2,6,True,False,6368.14,633.55
2,6,2,1,2,7,True,False,7053.21,633.55
2,6,2,1,3,0,True,False,2671.76,633.55
2,6,2,1,3,1,True,False,3356.83,633.55
2,6,2,1,3,2,True,False,4041.90,633.55
2,6,2,1,3,3,True,False,4726.97,633.55
2,6,2,1,3,4,True,False,5412.04,633.55
2,6,2,1,3,5,True,False,6097.11,633.55
2,6,2,1,3,6,True,False,6782.18,633.55
2,6,2,1,4,0,True,False,3085.80,633.55
2,6,2,1,4,1,True,False,3770.87,633.55
2,6,2,1,4,2,True,False,4455.94,633.55
2,6,2,1,4,3,True,False,5141.01,633.55
2,6,2,1,4,4,True,False,5826.08,633.55
2,6,2,1,4,5,True,False,6511.15,633.55
2,6,2,1,5,0,True,False,3499.84,633.55
2,6,2,1,5,1,True,False,4184.91,633.55
2,6,2,1,5,2,True,False,4869.98,633.55
2,6,2,1,5,3,True,False,5555.05,633.55
2,6,2,1,5,4,True,False,6240.12,633.55
2,6,2,1,6,0,True,False,3913.88,633.55
2,6,2,1,6,1,True,False,4598.95,633.55
2,6,2,1,6,2,True,False,5284.02,633.55
2,6,2,1,6,3,True,False,5969.09,633.55
2,6,2,1,7,0,True,False,4327.92,633.55
2,6,2,1,7,1,True,False,5012.99,633.55
2,6,2,1,7,2,True,False,5698.06,633.55
2,6,2,1,8,0,True,False,4741.96,633.55
2,6,2,1,8,1,True,False,5427.03,633.55
2,6,2,1,9,0,True,False,5156.00,633.55
2,6,2,2,0,0,True,False,1697.56,633.55
2,6,2,2,0,1,True,False,2382.63,633.55
2,6,2,2,0,2,True,False,3067.70,633.55
2,6,2,2,0,3,True,False,3752.77,633.55
2,6,2,2,0,4,True,False,4437.84,633.55
2,6,2,2,0,5,True,False,5122.91,633.55
2,6,2,2,0,6,True,False,5807.98,633.55
2,6,2,2,0,7,True,False,6493.05,633.55
2,6,2,2,0,8,True,False,7178.12,633.55
2,6,2,2,1,0,True,False,2111.60,633.55
2,6,2,2,1,1,True,False,2796.67,633.55
2,6,2,2,1,2,True,False,3481.74,633.55
2,6,2,2,1,3,True,False,4166.81,633.55
2,6,2,2,1,4,True,False,4851.88,633.55
2,6,2,2,1,5,True,False,5536.95,633.55
2,6,2,2,1,6,True,False,6222.02,633.55
2,6,2,2,1,7,True,False,6907.09,633.55
2,6,2,2,2,0,True,False,2525.64,633.55
2,6,2,2,2,1,True,False,3210.71,633.55
2,6,2,2,2,2,True,False,3895.78,633.55
2,6,2,2,2,3,True,False,4580.85,633.55
2,6,2,2,2,4,True,False,5265.92,633.55
2,6,2,2,2,5,True,False,5950.99,633.55
2,6,2,2,2,6,True,False,6636.06,633.55
2,6,2,2,3,0,True,False,2939.68,633.55
2,6,2,2,3,1,True,False,3624.75,633.55
2,6,2,2,3,2,True,False,4309.82,633.55
2,6,2,2,3,3,True,False,4994.89,633.55
2,6,2,2,3,4,True,False,5679.96,633.55
2,6,2,2,3,5,True,False,6365.03,633.55
2,6,2,2,4,0,True,False,3353.72,633.55
2,6,2,2,4,1,True,False,4038.79,633.55
2,6,2,2,4,2,True,False,4723.86,633.55
2,6,2,2,4,3,True,False,5408.93,633.55
2,6,2,2,4,4,True,False,6094.00,633.55
2,6,2,2,5,0,True,False,3767.76,633.55
2,6,2,2,5,1,True,False,4452.83,633.55
2,6,2,2,5,2,True,False,5137.90,633.55
2,6,2,2,5,3,True,False,5822.97,633.55
2,6,2,2,6,0,True,False,4181.80,633.55
2,6,2,2,6,1,True,False,4866.87,633.55
2,6,2,2,6,2,True,False,5551.94,633.55
2,6,2,2,7,0,True,False,4595.84,633.55
2,6,2,2,7,1,True,False,5280.91,633.55
2,6,2,2,8,0,True,False,5009.88,633.55
2,6,2,3,0,0,True,False,1965.48,633.55
2,6,2,3,0,1,True,False,2650.55,633.55
2,6,2,3,0,2,True,False,3335.62,633.55
2,6,2,3,0,3,True,False,4020.69,633.55
2,6,2,3,0,4,True,False,4705.76,633.55
2,6,2,3,0,5,True,False,5390.83,633.55
2,6,2,3,0,6,True,False,6075.90,633.55
2,6,2,3,0,7,True,False,6760.97,633.55
2,6,2,3,1,0,True,False,2379.52,633.55
2,6,2,3,1,1,True,False,3064.59,633.55
2,6,2,3,1,2,True,False,3749.66,633.55
2,6,2,3,1,3,True,False,4434.73,633.55
2,6,2,3,1,4,True,False,5119.80,633.55
2,6,2,3,1,5,True,False,5804.87,633.55
2,6,2,3,1,6,True,False,6489.94,633.55
2,6,2,3,2,0,True,False,2793.56,633.55
2,6,2,3,2,1,True,False,3478.63,633.55
2,6,2,3,2,2,True,False,4163.70,633.55
2,6,2,3,2,3,True,False,4848.77,633.55
2,6,2,3,2,4,True,False,5533.84,633.55
2,6,2,3,2,5,True,False,6218.91,633.55
2,6,2,3,3,0,True,False,3207.60,633.55
2,6,2,3,3,1,True,False,3892.67,633.55
2,6,2,3,3,2,True,False,4577.74,633.55
2,6,2,3,3,3,True,False,5262.81,633.55
2,6,2,3,3,4,True,False,5947.88,633.55
2,6,2,3,4,0,True,False,3621.64,633.55
2,6,2,3,4,1,True,False,4306.71,633.55
2,6,2,3,4,2,True,False,4991.78,633.55
2,6,2,3,4,3,True,False,5676.85,633.55
2,6,2,3,5,0,True,False,4035.68,633.55
2,6,2,3,5,1,True,False,4720.75,633.55
2,6,2,3,5,2,True,False,5405.82,633.55
2,6,2,3,6,0,True,False,4449.72,633.55
2,6,2,3,6,1,True,False,5134.79,633.55
2,6,2,3,7,0,True,False,4863.76,633.55
2,6,2,4,0,0,True,False,2233.40,633.55
2,6,2,4,0,1,True,False,2918.47,633.55
2,6,2,4,0,2,True,False,3603.54,633.55
2,6,2,4,0,3,True,False,4288.61,633.55
2,6,2,4,0,4,True,False,4973.68,633.55
2,6,2,4,0,5,True,False,5658.75,633.55
2,6,2,4,0,6,True,False,6343.82,633.55
2,6,2,4,1,0,True,False,2647.44,633.55
2,6,2,4,1,1,True,False,3332.51,633.55
2,6,2,4,1,2,True,False,4017.58,633.55
2,6,2,4,1,3,True,False,4702.65,633.55
2,6,2,4,1,4,True,False,5387.72,633.55
2,6,2,4,1,5,True,False,6072.79,633.55
2,6,2,4,2,0,True,False,3061.48,633.55
2,6,2,4,2,1,True,False,3746.55,633.55
2,6,2,4,2,2,True,False,4431.62,633.55
2,6,2,4,2,3,True,False,5116.69,633.55
2,6,2,4,2,4,True,False,5801.76,633.55
2,6,2,4,3,0,True,False,3475.52,633.55
2,6,2,4,3,1,True,False,4160.59,633.55
2,6,2,4,3,2,True,False,4845.66,633.55
2,6,2,4,3,3,True,False,5530.73,633.55
2,6,2,4,4,0,True,False,3889.56,633.55
2,6,2,4,4,1,True,False,4574.63,633.55
2,6,2,4,4,2,True,False,5259.70,633.55
2,6,2,4,5,0,True,False,4303.60,633.55
2,6,2,4,5,1,True,False,4988.67,633.55
2,6,2,4,6,0,True,False,4717.64,633.55
2,6,2,5,0,0,True,False,2501.32,633.55
2,6,2,5,0,1,True,False,3186.39,633.55
2,6,2,5,0,2,True,False,3871.46,633.55
2,6,2,5,0,3,True,False,4556.53,633.55
2,6,2,5,0,4,True,False,5241.60,633.55
2,6,2,5,0,5,True,False,5926.67,633.55
2,6,2,5,1,0,True,False,2915.36,633.55
2,6,2,5,1,1,True,False,3600.43,633.55
2,6,2,5,1,2,True,False,4285.50,633.55
2,6,2,5,1,3,True,False,4970.57,633.55
2,6,2,5,1,4,True,False,5655.64,633.55
2,6,2,5,2,0,True,False,3329.40,633.55
2,6,2,5,2,1,True,False,4014.47,633.55
2,6,2,5,2,2,True,False,4699.54,633.55
2,6,2,5,2,3,True,False,5384.61,633.55
2,6,2,5,3,0,True,False,3743.44,633.55
2,6,2,5,3,1,True,False,4428.51,633.55
2,6,2,5,3,2,True,False,5113.58,633.55
2,6,2,5,4,0,True,False,4157.48,633.55
2,6,2,5,4,1,True,False,4842.55,633.55
2,6,2,5,5,0,True,False,4571.52,633.55
2,6,2,6,0,0,True,False,2769.24,633.55
2,6,2,6,0,1,True,False,3454.31,633.55
2,6,2,6,0,2,True,False,4139.38,633.55
2,6,2,6,0,3,True,False,4824.45,633.55
2,6,2,6,0,4,True,False,5509.52,633.55
2,6,2,6,1,0,True,False,3183.28,633.55
2,6,2,6,1,1,True,False,3868.35,633.55
2,6,2,6,1,2,True,False,4553.42,633.55
2,6,2,6,1,3,True,False,5238.49,633.55
2,6,2,6,2,0,True,False,3597.32,633.55
2,6,2,6,2,1,True,False,4282.39,633.55
2,6,2,6,2,2,True,False,4967.46,633.55
2,6,2,6,3,0,True,False,4011.36,633.55
2,6,2,6,3,1,True,False,4696.43,633.55
2,6,2,6,4,0,True,False,4425.40,633.55
2,6,2,7,0,0,True,False,3037.16,633.55
2,6,2,7,0,1,True,False,3722.23,633.55
2,6,2,7,0,2,True,False,4407.30,633.55
2,6,2,7,0,3,True,False,5092.37,633.55
2,6,2,7,1,0,True,False,3451.20,633.55
2,6,2,7,1,1,True,False,4136.27,633.55
2,6,2,7,1,2,True,False,4821.34,633.55
2,6,2,7,2,0,True,False,3865.24,633.55
2,6,2,7,2,1,True,False,4550.31,633.55
2,6,2,7,3,0,True,False,4279.28,633.55
2,6,2,8,0,0,True,False,3305.08,633.55
2,6,2,8,0,1,True,False,3990.15,633.55
2,6,2,8,0,2,True,False,4675.22,633.55
2,6,2,8,1,0,True,False,3719.12,633.55
2,6,2,8,1,1,True,False,4404.19,633.55
2,6,2,8,2,0,True,False,4133.16,633.55
2,6,2,9,0,0,True,False,3573.00,633.55
2,6,2,9,0,1,True,False,4258.07,633.55
2,6,2,9,1,0,True,False,3987.04,633.55
2,6,2,10,0,0,True,False,3840.92,633.55
2,6,2,0,0,0,False,True,937.00,226.94
2,6,2,0,0,1,False,True,1675.75,262.40
2,6,2,0,0,2,False,True,2360.82,262.40
2,6,2,0,0,3,False,True,3045.89,262.40
2,6,2,0,0,4,False,True,3730.96,262.40
2,6,2,0,0,5,False,True,4416.03,262.40
2,6,2,0,0,6,False,True,5101.10,262.40
2,6,2,0,0,7,False,True,5786.17,262.40
2,6,2,0,0,8,False,True,6471.24,262.40
2,6,2,0,0,9,False,True,7156.31,262.40
2,6,2,0,0,10,False,True,7841.38,262.40
2,6,2,0,1,0,False,True,1404.72,262.40
2,6,2,0,1,1,False,True,2089.79,262.40
2,6,2,0,1,2,False,True,2774.86,262.40
2,6,2,0,1,3,False,True,3459.93,262.40
2,6,2,0,1,4,False,True,4145.00,262.40
2,6,2,0,1,5,False,True,4830.07,262.40
2,6,2,0,1,6,False,True,5515.14,262.40
2,6,2,0,1,7,False,True,6200.21,262.40
2,6,2,0,1,8,False,True,6885.28,262.40
2,6,2,0,1,9,False,True,7570.35,262.40
2,6,2,0,2,0,False,True,1818.76,262.40
2,6,2,0,2,1,False,True,2503.83,262.40
2,6,2,0,2,2,False,True,3188.90,262.40
2,6,2,0,2,3,False,True,3873.97,262.40
2,6,2,0,2,4,False,True,4559.04,262.40
2,6,2,0,2,5,False,True,5244.11,262.40
2,6,2,0,2,6,False,True,5929.18,262.40
2,6,2,0,2,7,False,True,6614.25,262.40
2,6,2,0,2,8,False,True,7299.32,262.40
2,6,2,0,3,0,False,True,2232.80,262.40
2,6,2,0,3,1,False,True,2917.87,262.40
2,6,2,0,3,2,False,True,3602.94,262.40
2,6,2,0,3,3,False,True,4288.01,262.40
2,6,2,0,3,4,False,True,4973.08,262.40
2,6,2,0,3,5,False,True,5658.15,262.40
2,6,2,0,3,6,False,True,6343.22,262.40
2,6,2,0,3,7,False,True,7028.29,262.40
2,6,2,0,4,0,False,True,2646.84,262.40
2,6,2,0,4,1,False,True,3331.91,262.40
2,6,2,0,4,2,False,True,4016.98,262.40
2,6,2,0,4,3,False,True,4702.05,262.40
2,6,2,0,4,4,False,True,5387.12,262.40
2,6,2,0,4,5,False,True,6072.19,262.40
2,6,2,0,4,6,False,True,6757.26,262.40
2,6,2,0,5,0,False,True,3060.88,262.40
2,6,2,0,5,1,False,True,3745.95,262.40
2,6,2,0,5,2,False,True,4431.02,262.40
2,6,2,0,5,3,False,True,5116.09,262.40
2,6,2,0,5,4,False,True,5801.16,262.40
2,6,2,0,5,5,False,True,6486.23,262.40
2,6,2,0,6,0,False,True,3474.92,262.40
2,6,2,0,6,1,False,True,4159.99,262.40
2,6,2,0,6,2,False,True,4845.06,262.40
2,6,2,0,6,3,False,True,5530.13,262.40
2,6,2,0,6,4,False,True,6215.20,262.40
2,6,2,0,7,0,False,True,3888.96,262.40
2,6,2,0,7,1,False,True,4574.03,262.40
2,6,2,0,7,2,False,True,5259.10,262.40
2,6,2,0,7,3,False,True,5944.17,262.40
2,6,2,0,8,0,False,True,4303.00,262.40
2,6,2,0,8,1,False,True,4988.07,262.40
2,6,2,0,8,2,False,True,5673.14,262.40
2,6,2,0,9,0,False,True,4717.04,262.40
2,6,2,0,9,1,False,True,5402.11,262.40
2,6,2,0,10,0,False,True,5131.08,262.40
2,6,2,1,0,0,False,True,1258.60,262.40
2,6,2,1,0,1,False,True,1943.67,262.40
2,6,2,1,0,2,False,True,2628.74,262.40
2,6,2,1,0,3,False,True,3313.81,262.40
2,6,2,1,0,4,False,True,3998.88,262.40
2,6,2,1,0,5,False,True,4683.95,262.40
2,6,2,1,0,6,False,True,5369.02,262.40
2,6,2,1,0,7,False,True,6054.09,262.40
2,6,2,1,0,8,False,True,6739.16,262.40
2,6,2,1,0,9,False,True,7424.23,262.40
2,6,2,1,1,0,False,True,1672.64,262.40
2,6,2,1,1,1,False,True,2357.71,262.40
2,6,2,1,1,2,False,True,3042.78,262.40
2,6,2,1,1,3,False,True,3727.85,262.40
2,6,2,1,1,4,False,True,4412.92,262.40
2,6,2,1,1,5,False,True,5097.99,262.40
2,6,2,1,1,6,False,True,5783.06,262.40
2,6,2,1,1,7,False,True,6468.13,262.40
2,6,2,1,1,8,False,True,7153.20,262.40
2,6,2,1,2,0,False,True,2086.68,262.40
2,6,2,1,2,1,False,True,2771.75,262.40
2,6,2,1,2,2,False,True,3456.82,262.40
2,6,2,1,2,3,False,True,4141.89,262.40
2,6,2,1,2,4,False,True,4826.96,262.40
2,6,2,1,2,5,False,True,5512.03,262.40
2,6,2,1,2,6,False,True,6197.10,262.40
2,6,2,1,2,7,False,True,6882.17,262.40
2,6,2,1,3,0,False,True,2500.72,262.40
2,6,2,1,3,1,False,True,3185.79,262.40
2,6,2,1,3,2,False,True,3870.86,262.40
2,6,2,1,3,3,False,True,4555.93,262.40
2,6,2,1,3,4,False,True,5241.00,262.40
